Date,Price,Open,High,Low,Volume,Change(%)
20 Aug 2013,5401.45,5353.45,5417.8,5306.35,261052792,-0.25%
19 Aug 2013,5414.75,5497.55,5499.65,5360.65,219672819,-1.69%
16 Aug 2013,5507.85,5705.45,5716.6,5496.05,248094094,-4.08%
14 Aug 2013,5742.3,5715.4,5754.55,5690.2,223656483,0.75%
13 Aug 2013,5699.3,5600.25,5704.75,5578.9,222997337,1.55%
12 Aug 2013,5612.4,5606.7,5644.1,5557.1,195708484,0.84%
08 Aug 2013,5565.65,5510.05,5577.6,5510.05,204918722,0.84%
07 Aug 2013,5519.1,5549.3,5561.45,5486.85,245010773,-0.42%
06 Aug 2013,5542.25,5664.9,5664.9,5521.8,216227972,-2.52%
05 Aug 2013,5685.4,5682.4,5721,5661.5,197167952,0.13%
02 Aug 2013,5677.9,5750.05,5761.85,5649,222494469,-0.87%
01 Aug 2013,5727.85,5776.9,5808.5,5676.85,216762208,-0.25%
31 Jul 2013,5742,5738.35,5752.1,5675.75,235469131,-0.23%
30 Jul 2013,5755.05,5836.05,5861.3,5747.6,181489174,-1.31%
29 Jul 2013,5831.65,5869.95,5886,5825.8,173430612,-0.93%
26 Jul 2013,5886.2,5937.95,5944.5,5869.5,174535664,-0.36%
25 Jul 2013,5907.5,5970.4,5990.65,5896.4,237081135,-1.39%
24 Jul 2013,5990.5,6032.2,6047.25,5962.6,151931749,-1.44%
23 Jul 2013,6077.8,6064.3,6093.35,6061.3,126469251,0.76%
22 Jul 2013,6031.8,6009.75,6064.15,6004.25,115168337,0.04%
19 Jul 2013,6029.2,6057.2,6066.85,6020.25,163311714,-0.15%
18 Jul 2013,6038.05,5984.7,6051.1,5974.55,171728134,1.08%
17 Jul 2013,5973.3,5972.25,5989.8,5926.75,191516153,0.30%
16 Jul 2013,5955.25,5930.8,5966.05,5910.95,151162819,-1.25%
15 Jul 2013,6030.8,5991.2,6038.2,5980.95,116275729,0.36%
12 Jul 2013,6009,6000.5,6019,5951.15,127707078,1.25%
11 Jul 2013,5935.1,5894.5,5948.85,5887.95,120195681,2.04%
10 Jul 2013,5816.7,5869.9,5879.35,5802.85,117516350,-0.72%
09 Jul 2013,5859,5834.6,5864.95,5834.6,110427867,0.82%
08 Jul 2013,5811.55,5833.15,5833.85,5775.55,127624733,-0.96%
05 Jul 2013,5867.9,5889.95,5900.45,5858.45,123586417,0.53%
04 Jul 2013,5836.95,5794.75,5848.2,5786.05,151929179,1.14%
03 Jul 2013,5770.9,5811.95,5815,5760.4,160523863,-1.48%
02 Jul 2013,5857.55,5885.5,5898.8,5852.3,145721790,-0.70%
01 Jul 2013,5898.85,5834.1,5904.35,5822.2,144794030,0.97%
28 Jun 2013,5842.2,5749.5,5852.95,5749.5,214402430,2.81%
27 Jun 2013,5682.35,5647.95,5699.35,5630.95,239029425,1.68%
26 Jun 2013,5588.7,5627.95,5635.25,5579.35,160095940,-0.36%
25 Jun 2013,5609.1,5606.95,5666.25,5570.25,196571543,0.34%
24 Jun 2013,5590.25,5638.05,5640,5566.25,193488581,-1.37%
21 Jun 2013,5667.65,5639.9,5686.15,5616.85,182410583,0.21%
20 Jun 2013,5655.9,5754.15,5755,5645.65,198400131,-2.86%
19 Jun 2013,5822.25,5805.75,5828.4,5777.9,115539008,0.15%
18 Jun 2013,5813.6,5841.9,5863.4,5804.3,117541145,-0.62%
17 Jun 2013,5850.05,5820.4,5854.9,5770.25,107160887,0.72%
14 Jun 2013,5808.4,5748.95,5819.4,5739.4,124410018,1.92%
13 Jun 2013,5699.1,5709.35,5729.85,5683.1,142041404,-1.06%
12 Jun 2013,5760.2,5771.75,5792.9,5738.6,140394424,-0.49%
11 Jun 2013,5788.8,5848.75,5868.05,5780.35,180902123,-1.52%
10 Jun 2013,5878,5907.9,5931.65,5857.4,100130739,-0.05%
07 Jun 2013,5881,5900.05,5972.7,5871.3,118346364,-0.68%
06 Jun 2013,5921.4,5895,5956.55,5869.5,114174694,-0.04%
05 Jun 2013,5923.85,5908.3,5935.2,5883.7,110223279,0.07%
04 Jun 2013,5919.45,5941.1,5981.6,5910.25,114450873,-0.33%
03 Jun 2013,5939.3,5997.35,6011,5916.35,112123535,-0.78%
31 May 2013,5985.95,6098.7,6106.25,5975.55,175311989,-2.26%
30 May 2013,6124.05,6072.15,6133.75,6072.15,194092801,0.32%
29 May 2013,6104.3,6120.45,6125.05,6069.8,120205054,-0.11%
28 May 2013,6111.25,6086.35,6127.65,6055.4,139668916,0.46%
27 May 2013,6083.15,5989.4,6099.9,5975.55,115115365,1.66%
24 May 2013,5983.55,6010.7,6015.3,5936.8,161622562,0.28%
23 May 2013,5967.05,6050.4,6081.45,5955.7,198930489,-2.09%
22 May 2013,6094.5,6127.05,6147.6,6074.45,133763685,-0.32%
21 May 2013,6114.1,6152.35,6180.25,6102.35,130589228,-0.70%
20 May 2013,6156.9,6198,6229.45,6146.05,122252978,-0.49%
17 May 2013,6187.3,6172.95,6199.95,6146.15,147280254,0.28%
16 May 2013,6169.9,6128.25,6187.3,6128.25,158635506,0.38%
15 May 2013,6146.75,6018.85,6157.1,6018.85,153892843,2.52%
14 May 2013,5995.4,5989.7,6026.2,5970.05,119265483,0.25%
13 May 2013,5980.45,6098.2,6104.95,5972.9,107948706,-2.08%
11 May 2013,6107.25,6088.2,6114.55,6084.15,7991165,0.21%
10 May 2013,6094.75,6046.25,6105.3,6045.6,111351573,0.74%
09 May 2013,6050.15,6078.35,6084.7,6040.45,109997276,-0.32%
08 May 2013,6069.3,6064.15,6083.55,6024.95,122278698,0.43%
07 May 2013,6043.55,5983.45,6050.5,5982.95,136372981,1.21%
06 May 2013,5971.05,5944.9,5976.5,5928.45,110166713,0.46%
03 May 2013,5944,5993.5,6000.3,5930.15,145754275,-0.92%
02 May 2013,5999.35,5911.4,6019.45,5910.95,162376438,1.17%
30 Apr 2013,5930.2,5932.6,5962.3,5867.8,153186197,0.44%
29 Apr 2013,5904.1,5877.6,5918.65,5868.8,118882089,0.56%
26 Apr 2013,5871.45,5899.75,5907.05,5860.5,141311877,-0.76%
25 Apr 2013,5916.3,5856.1,5924.6,5853.3,199597725,1.36%
23 Apr 2013,5836.9,5843.1,5844.3,5791.55,132218357,0.04%
22 Apr 2013,5834.4,5789.85,5844.85,5789.8,135095797,0.89%
18 Apr 2013,5783.1,5682.7,5794.35,5681.85,149883469,1.66%
17 Apr 2013,5688.7,5708.65,5732.15,5669,154575403,0.00%
16 Apr 2013,5688.95,5562.45,5699.25,5555.85,142679244,2.16%
15 Apr 2013,5568.4,5508.5,5592.85,5500.3,142918219,0.72%
12 Apr 2013,5528.55,5520.7,5544.5,5494.9,127323273,-1.17%
11 Apr 2013,5594,5601.65,5610.65,5542.85,146828501,0.64%
10 Apr 2013,5558.7,5536.25,5569.25,5477.2,128558760,1.16%
09 Apr 2013,5495.1,5568.75,5603.05,5487,138184712,-0.86%
08 Apr 2013,5542.95,5550.5,5569.2,5537.05,97021471,-0.19%
05 Apr 2013,5553.25,5568.1,5577.3,5534.7,137461477,-0.39%
04 Apr 2013,5574.75,5640.65,5644.45,5565.65,134586976,-1.73%
03 Apr 2013,5672.9,5740.2,5744.95,5650.1,140713330,-1.31%
02 Apr 2013,5748.1,5701.7,5754.6,5687.15,106423845,0.77%
01 Apr 2013,5704.4,5697.35,5720.95,5675.9,97779717,0.38%
28 Mar 2013,5682.55,5647.75,5692.95,5604.85,209658945,0.73%
26 Mar 2013,5641.6,5613.75,5655.3,5612.05,126500524,0.14%
25 Mar 2013,5633.85,5707.3,5718.4,5624.4,150388821,-0.31%
22 Mar 2013,5651.35,5659.8,5691.45,5631.8,165293291,-0.13%
21 Mar 2013,5658.75,5705.9,5757.75,5647.95,179177573,-0.63%
20 Mar 2013,5694.4,5740.55,5745.3,5682.3,187624850,-0.90%
19 Mar 2013,5745.95,5859.5,5863.6,5724.3,182311867,-1.53%
18 Mar 2013,5835.25,5816.75,5850.2,5814.35,102663402,-0.64%
15 Mar 2013,5872.6,5914.9,5945.65,5861,152156666,-0.62%
14 Mar 2013,5908.95,5845.95,5920.15,5791.75,149008437,0.99%
13 Mar 2013,5851.2,5884.8,5893.85,5842.25,116710808,-1.06%
12 Mar 2013,5914.1,5944.6,5952,5893.65,115944389,-0.48%
11 Mar 2013,5942.35,5946.1,5971.2,5930.35,125384918,-0.06%
08 Mar 2013,5945.7,5883.65,5952.85,5883,150781148,1.41%
07 Mar 2013,5863.3,5801.3,5878,5801.3,134679762,0.77%
06 Mar 2013,5818.6,5816.4,5828.7,5795.05,156901392,0.59%
05 Mar 2013,5784.25,5722.45,5790.1,5722.4,154406134,1.50%
04 Mar 2013,5698.5,5704.7,5712,5663.6,144887325,-0.37%
01 Mar 2013,5719.7,5702.45,5739.45,5679.9,174517984,0.47%
28 Feb 2013,5693.05,5834.35,5849.9,5671.9,334852895,-1.79%
27 Feb 2013,5796.9,5784.9,5818.2,5749.7,175165933,0.62%
26 Feb 2013,5761.35,5838.3,5838.85,5748.6,157360222,-1.60%
25 Feb 2013,5854.75,5870.55,5878.4,5825,125128736,0.08%
22 Feb 2013,5850.3,5837.95,5873.8,5835.8,157046865,-0.03%
21 Feb 2013,5852.25,5909.65,5921.15,5844.4,159401234,-1.53%
20 Feb 2013,5943.05,5966.3,5971,5937.55,135354164,0.06%
19 Feb 2013,5939.7,5900.2,5947.55,5883.15,100984778,0.70%
18 Feb 2013,5898.2,5888.65,5911,5878.45,114284193,0.18%
15 Feb 2013,5887.4,5869.95,5899.95,5853.9,125091945,-0.16%
14 Feb 2013,5896.95,5933.2,5940.2,5884.55,143830565,-0.61%
13 Feb 2013,5932.95,5943.15,5969.5,5922.95,142636632,0.18%
12 Feb 2013,5922.5,5894.35,5927.65,5886.45,142844560,0.42%
11 Feb 2013,5897.85,5920.05,5924.15,5879.1,121958667,-0.10%
08 Feb 2013,5903.5,5929.1,5953.7,5883.65,192607376,-0.59%
07 Feb 2013,5938.8,5936.45,5978.5,5927.6,157647191,-0.34%
06 Feb 2013,5959.2,5988.05,5990.9,5953.15,157815926,0.04%
05 Feb 2013,5956.9,5948.2,5970.35,5946.9,136227506,-0.51%
04 Feb 2013,5987.25,6025.2,6038.5,5981.25,141741868,-0.19%
01 Feb 2013,5998.9,6040.95,6052.95,5983.2,159271140,-0.59%
31 Jan 2013,6034.75,6045.65,6058.05,6025.15,168516750,-0.35%
30 Jan 2013,6055.75,6065,6071.95,6044.15,124222858,0.10%
29 Jan 2013,6049.9,6064.7,6111.8,6042.45,157553752,-0.41%
28 Jan 2013,6074.8,6082.1,6088.4,6061.4,113113004,0.00%
25 Jan 2013,6074.65,6024.5,6080.55,6014.45,147587200,0.92%
24 Jan 2013,6019.35,6046.2,6065.3,6007.85,185210189,-0.58%
23 Jan 2013,6054.3,6052.85,6069.8,6021.15,136989190,0.10%
22 Jan 2013,6048.5,6080.15,6101.3,6040.5,129041713,-0.56%
21 Jan 2013,6082.3,6085.75,6094.35,6065.1,130866385,0.30%
18 Jan 2013,6064.4,6059.85,6083.4,6048.3,186460701,0.42%
17 Jan 2013,6039.2,6001.25,6053.2,5988.1,178954867,0.62%
16 Jan 2013,6001.85,6049,6055.95,5992.05,128985952,-0.90%
15 Jan 2013,6056.6,6037.85,6068.5,6018.6,138364003,0.54%
14 Jan 2013,6024.05,5967.2,6036.9,5962.15,134711348,1.22%
11 Jan 2013,5951.3,6012.4,6018.85,5940.6,128022002,-0.29%
10 Jan 2013,5968.65,5998.8,6005.15,5947.3,129767384,-0.05%
09 Jan 2013,5971.5,6006.2,6020.1,5958.45,129635568,-0.50%
08 Jan 2013,6001.7,5983.45,6007.05,5964.4,109937502,0.22%
07 Jan 2013,5988.4,6042.15,6042.15,5977.15,110248018,-0.46%
04 Jan 2013,6016.15,6011.95,6020.75,5981.55,113232990,0.11%
03 Jan 2013,6009.5,6015.8,6017,5986.55,99989933,0.27%
02 Jan 2013,5993.25,5982.6,6006.05,5982,116057389,0.71%
01 Jan 2013,5950.85,5937.65,5963.9,5935.2,77902745,0.77%
31 Dec 2012,5905.1,5901.2,5919,5897.15,64809641,-0.06%
28 Dec 2012,5908.35,5887.15,5915.75,5879.5,89669021,0.65%
27 Dec 2012,5870.1,5930.2,5930.8,5864.7,139613235,-0.60%
26 Dec 2012,5905.6,5864.95,5917.3,5859.55,83871326,0.85%
24 Dec 2012,5855.75,5869,5871.9,5844.7,85336999,0.14%
21 Dec 2012,5847.7,5888,5888,5841.65,141152911,-1.16%
20 Dec 2012,5916.4,5934.45,5937.6,5881.45,123911218,-0.22%
19 Dec 2012,5929.6,5917.3,5939.4,5910.8,149439204,0.56%
18 Dec 2012,5896.8,5873.6,5905.8,5823.15,148907334,0.66%
17 Dec 2012,5857.9,5860.5,5886.05,5850.15,109547002,-0.37%
14 Dec 2012,5879.6,5846.9,5886.1,5839.15,115159830,0.48%
13 Dec 2012,5851.5,5900.35,5907.45,5841.35,136616335,-0.62%
12 Dec 2012,5888,5917.8,5924.6,5874.25,132665649,-0.18%
11 Dec 2012,5898.8,5923.8,5965.15,5865.45,137415161,-0.17%
10 Dec 2012,5908.9,5916.05,5919.95,5888.1,95975757,0.03%
07 Dec 2012,5907.4,5934,5949.85,5888.65,127607078,-0.40%
06 Dec 2012,5930.9,5926.3,5942.55,5838.9,140267080,0.52%
05 Dec 2012,5900.5,5906.6,5917.8,5891.35,139653957,0.19%
04 Dec 2012,5889.25,5866.8,5894.95,5859,131020191,0.31%
03 Dec 2012,5870.95,5878.25,5899.15,5854.6,113423350,-0.15%
30 Nov 2012,5879.85,5836,5885.25,5827.85,257047977,0.94%
29 Nov 2012,5825,5736.7,5833.5,5736.1,207295475,1.70%
27 Nov 2012,5727.45,5658.5,5733.2,5658,134407735,1.62%
26 Nov 2012,5635.9,5648.65,5649.2,5623.45,79291426,0.17%
23 Nov 2012,5626.6,5635.45,5637.75,5593.55,85082220,-0.02%
22 Nov 2012,5627.75,5628.6,5643.35,5608,94058612,0.23%
21 Nov 2012,5614.8,5582.5,5620.2,5561.4,105148728,0.78%
20 Nov 2012,5571.55,5604.8,5613.7,5548.35,107481297,0.00%
19 Nov 2012,5571.4,5577.3,5592.75,5549.25,106988015,-0.05%
16 Nov 2012,5574.05,5624.8,5650.15,5559.8,121900570,-1.01%
15 Nov 2012,5631,5650.35,5651.65,5603.55,133979470,-0.63%
13 Nov 2012,5666.95,5689.7,5698.25,5660.35,16516842,-0.29%
12 Nov 2012,5683.7,5688.45,5718.9,5665.75,92702799,-0.04%
09 Nov 2012,5686.25,5731.1,5751.7,5677.75,98763127,-0.91%
08 Nov 2012,5738.75,5709,5744.5,5693.95,117590261,-0.37%
07 Nov 2012,5760.1,5718.6,5777.3,5711.4,133740615,0.62%
06 Nov 2012,5724.4,5694.1,5730.8,5693.65,115018796,0.35%
05 Nov 2012,5704.2,5693.05,5709.2,5679.5,74829213,0.11%
02 Nov 2012,5697.7,5696.35,5711.3,5682.55,111162841,0.93%
01 Nov 2012,5645.05,5609.85,5649.75,5601.95,107393402,0.45%
31 Oct 2012,5619.7,5596.75,5624.4,5583.05,112075316,0.39%
30 Oct 2012,5597.9,5656.35,5689.9,5589.9,116678775,-1.19%
29 Oct 2012,5665.6,5665.2,5698.3,5645.1,93555816,0.02%
26 Oct 2012,5664.3,5683.55,5697.2,5641.75,101663820,-0.72%
25 Oct 2012,5705.3,5688.8,5718.75,5685.7,158343061,0.24%
23 Oct 2012,5691.4,5715.65,5720.8,5681.45,81501427,-0.45%
22 Oct 2012,5717.15,5667.6,5721.55,5658.05,103372318,0.58%
19 Oct 2012,5684.25,5703.3,5711.7,5660,124262817,-0.60%
18 Oct 2012,5718.7,5675.3,5722.5,5650.55,144097860,1.03%
17 Oct 2012,5660.25,5681.1,5684.35,5633.9,123974371,0.22%
16 Oct 2012,5648,5705.6,5714,5635.6,117415701,-0.69%
15 Oct 2012,5687.25,5674.25,5693.7,5651.05,93693482,0.20%
12 Oct 2012,5676.05,5681.7,5725,5659.35,130076802,-0.56%
11 Oct 2012,5708.05,5663.5,5721.1,5636.95,148283847,0.99%
10 Oct 2012,5652.15,5671.15,5686.5,5647.05,126294361,-0.92%
09 Oct 2012,5704.6,5708.15,5728.65,5677.9,119300415,0.50%
08 Oct 2012,5676,5751.85,5751.85,5666.2,142319000,-1.23%
05 Oct 2012,5746.95,5815,5815.35,4888.2,255569804,-0.70%
04 Oct 2012,5787.6,5751.55,5807.25,5751.35,171404290,0.98%
03 Oct 2012,5731.25,5727.7,5743.25,5715.8,165037864,0.22%
01 Oct 2012,5718.8,5704.75,5722.95,5694,123138510,0.27%
28 Sep 2012,5703.3,5684.8,5735.15,5683.45,174993205,0.95%
27 Sep 2012,5649.5,5673.75,5693.7,5639.7,238991690,-0.25%
26 Sep 2012,5663.45,5653.4,5672.8,5638.65,170771069,-0.18%
25 Sep 2012,5673.9,5674.9,5702.7,5652.45,341387116,0.08%
24 Sep 2012,5669.6,5691.95,5709.85,5662.75,210419441,-0.38%
21 Sep 2012,5691.15,5577,5720,5575.45,278023825,2.46%
20 Sep 2012,5554.25,5536.95,5581.35,5534.9,165684942,-0.82%
18 Sep 2012,5600.05,5602.4,5620.55,5586.45,175488961,-0.18%
17 Sep 2012,5610,5631.75,5652.2,5585.15,258912780,0.58%
14 Sep 2012,5577.65,5528.35,5586.65,5526.95,233783031,2.62%
13 Sep 2012,5435.35,5435.2,5447.45,5421.85,110774177,0.08%
12 Sep 2012,5431,5404.45,5435.55,5393.95,139920871,0.76%
11 Sep 2012,5390,5336.1,5393.35,5332.1,112878090,0.50%
10 Sep 2012,5363.45,5361.9,5375.45,5349.1,109607506,0.09%
08 Sep 2012,5358.7,5343.65,5366.3,5343.45,11221064,0.31%
07 Sep 2012,5342.1,5309.45,5347.15,5309.2,149584722,1.98%
06 Sep 2012,5238.4,5217.65,5260.6,5217.65,134008569,0.24%
05 Sep 2012,5225.7,5243.9,5259.5,5215.7,126162071,-0.92%
04 Sep 2012,5274,5249.15,5278.35,5233.2,106316880,0.39%
03 Sep 2012,5253.75,5276.5,5295.8,5243.15,110380869,-0.09%
31 Aug 2012,5258.5,5298.2,5303.25,5238.9,167393902,-1.06%
30 Aug 2012,5315.05,5268.6,5342.8,5255.05,226494000,0.52%
29 Aug 2012,5287.8,5343.85,5345.5,5282.7,157470632,-0.88%
28 Aug 2012,5334.6,5348.05,5359.25,5312.6,123683723,-0.29%
27 Aug 2012,5350.25,5387.85,5399.15,5346.65,89987572,-0.68%
24 Aug 2012,5386.7,5392.6,5399.65,5371,114346965,-0.53%
23 Aug 2012,5415.35,5426.15,5448.6,5393.85,127995889,0.05%
22 Aug 2012,5412.85,5395.75,5433.35,5394.8,103103501,-0.15%
21 Aug 2012,5421,5368.7,5425.15,5368.7,124343357,1.02%
17 Aug 2012,5366.3,5368.6,5399.95,5341.7,134985473,0.06%
16 Aug 2012,5362.95,5385.95,5390.65,5356.65,133996943,-0.32%
14 Aug 2012,5380.35,5343.25,5387.05,5328.8,109794400,0.61%
13 Aug 2012,5347.9,5316.35,5352.45,5309.05,107578773,0.52%
10 Aug 2012,5320.4,5308.2,5330.1,5294.1,130090985,-0.05%
09 Aug 2012,5322.95,5348.3,5368.2,5312.1,181419777,-0.28%
08 Aug 2012,5338,5345.25,5377.6,5331.05,165954895,0.02%
07 Aug 2012,5336.7,5295.4,5350.1,5281.65,130431591,1.03%
06 Aug 2012,5282.55,5260.85,5293.2,5260.85,103148076,1.28%
03 Aug 2012,5215.7,5195.6,5220.2,5164.65,112918653,-0.23%
02 Aug 2012,5227.75,5233.1,5236.9,5209.95,92972386,-0.24%
01 Aug 2012,5240.5,5220.7,5246.35,5212.65,113815730,0.22%
31 Jul 2012,5229,5214.85,5234.55,5154.05,147059808,0.56%
30 Jul 2012,5199.8,5129.75,5206.6,5129.75,117523733,1.96%
27 Jul 2012,5099.85,5124.3,5149.95,5077.5,131948378,1.13%
26 Jul 2012,5043,5126.3,5126.3,5032.4,180131639,-1.30%
25 Jul 2012,5109.6,5118.4,5121.6,5076.6,130965621,-0.36%
24 Jul 2012,5128.2,5128.8,5144,5103.25,116516931,0.20%
23 Jul 2012,5117.95,5163.25,5164.2,5108.1,104770324,-1.67%
20 Jul 2012,5205.1,5233.55,5238.7,5197.5,89729408,-0.72%
19 Jul 2012,5242.7,5249.85,5257.75,5233.15,109769282,0.51%
18 Jul 2012,5216.3,5199.1,5222.85,5169.05,109647297,0.45%
17 Jul 2012,5192.85,5228.05,5236.7,5181.7,111768115,-0.08%
16 Jul 2012,5197.25,5232.35,5246.85,5190.45,106313144,-0.57%
13 Jul 2012,5227.25,5242.75,5267.15,5216.85,99045088,-0.15%
12 Jul 2012,5235.25,5240,5261.75,5217.7,131190833,-1.34%
11 Jul 2012,5306.3,5315.25,5336.45,5300.25,113530679,-0.73%
10 Jul 2012,5345.35,5286.6,5348.55,5284.55,123947633,1.33%
09 Jul 2012,5275.15,5283.7,5300.6,5257.75,101169926,-0.79%
06 Jul 2012,5316.95,5324.7,5327.2,5287.75,113300726,-0.19%
05 Jul 2012,5327.3,5297.05,5333.65,5288.85,118915392,0.47%
04 Jul 2012,5302.55,5310.4,5317.65,5273.3,155995887,0.28%
03 Jul 2012,5287.95,5298.85,5317,5265.95,133117055,0.18%
02 Jul 2012,5278.6,5283.85,5302.15,5263.35,126161441,-0.01%
29 Jun 2012,5278.9,5191.25,5286.25,5189,226523598,2.52%
28 Jun 2012,5149.15,5148.95,5159.05,5125.3,143073791,0.14%
27 Jun 2012,5141.9,5149.45,5160.1,5129.25,112269218,0.41%
26 Jun 2012,5120.8,5107.45,5134.55,5095.5,99404566,0.12%
25 Jun 2012,5114.65,5158.5,5194.6,5105.65,123503010,-0.61%
22 Jun 2012,5146.05,5101.75,5159.8,5094,159747192,-0.37%
21 Jun 2012,5165,5097.35,5170.4,5093.45,142992948,0.87%
20 Jun 2012,5120.55,5114.55,5141.7,5100.7,160505645,0.33%
19 Jun 2012,5103.85,5050.8,5113.6,5048.1,149416155,0.78%
18 Jun 2012,5064.25,5174,5190.2,5041.7,153461067,-1.46%
15 Jun 2012,5139.05,5069.55,5146.2,5069.15,155437144,1.67%
14 Jun 2012,5054.75,5105.1,5130,5047.6,118353366,-1.30%
13 Jun 2012,5121.45,5117.55,5144.9,5095.45,125668126,0.11%
12 Jun 2012,5115.9,5015.5,5128.9,5015.15,135478015,1.22%
11 Jun 2012,5054.1,5096.7,5124.45,5040.7,125615102,-0.28%
08 Jun 2012,5068.35,5044.25,5084.45,4994.8,138389395,0.37%
07 Jun 2012,5049.65,5035.35,5059.65,5007.75,150558164,1.05%
06 Jun 2012,4997.1,4886.65,5010.45,4886.15,185340406,2.75%
05 Jun 2012,4863.3,4869.45,4898.95,4847.7,141476962,0.31%
04 Jun 2012,4848.15,4797.3,4858.3,4770.35,152339865,0.14%
01 Jun 2012,4841.6,4910.85,4925,4831.75,138767416,-1.68%
31 May 2012,4924.25,4896.1,4949.25,4883.55,296911390,-0.54%
30 May 2012,4950.75,4964.25,4982.25,4944.9,146005250,-0.79%
29 May 2012,4990.1,5005.35,5020.15,4982.15,124219839,0.09%
28 May 2012,4985.65,4931.7,4994.95,4931.3,97260991,1.33%
25 May 2012,4920.4,4905.95,4935.8,4889.35,118191157,-0.02%
24 May 2012,4921.4,4863.4,4931.9,4830.15,140474832,1.77%
23 May 2012,4835.65,4843,4853.75,4803.95,136108067,-0.51%
22 May 2012,4860.5,4954.7,4956.35,4849.9,130808278,-0.93%
21 May 2012,4906.05,4888.5,4937.5,4888.5,116506971,0.30%
18 May 2012,4891.45,4796.4,4908.5,4788.95,154508649,0.44%
17 May 2012,4870.2,4878.6,4922.25,4850.2,155654031,0.25%
16 May 2012,4858.25,4875.3,4882.25,4837.05,165048505,-1.71%
15 May 2012,4942.8,4869.85,4955.2,4868.55,142119571,0.71%
14 May 2012,4907.8,4934.35,4957.2,4874.5,126951751,-0.43%
11 May 2012,4928.9,4938.85,4976.25,4906.15,138526070,-0.74%
10 May 2012,4965.7,4984.15,5039.3,4950.3,141031231,-0.18%
09 May 2012,4974.8,4967.9,5016.25,4956.45,180441209,-0.50%
08 May 2012,4999.95,5114.7,5119.95,4983.6,164262546,-2.23%
07 May 2012,5114.15,5017.8,5124.75,4988,168271798,0.54%
04 May 2012,5086.85,5166.65,5177.2,5070.6,153304687,-1.96%
03 May 2012,5188.4,5211.2,5217.3,5180.65,118573998,-0.97%
02 May 2012,5239.15,5254.3,5279.6,5226.45,119333288,-0.17%
30 Apr 2012,5248.15,5201.45,5262.15,5201.45,108138550,0.75%
28 Apr 2012,5209,5209.6,5216.4,5196.35,6555703,0.35%
27 Apr 2012,5190.6,5189,5223.05,5154.3,128759445,0.03%
26 Apr 2012,5189,5214.75,5215.6,5179.05,165542195,-0.25%
25 Apr 2012,5202,5222.2,5236.1,5160.65,142910739,-0.40%
24 Apr 2012,5222.65,5215.9,5232.35,5180.35,155674654,0.42%
23 Apr 2012,5200.6,5277.4,5310.55,5187.15,138042341,-1.71%
20 Apr 2012,5290.85,5313.95,5336.15,5245.45,135252751,-0.78%
19 Apr 2012,5332.4,5320.6,5342.45,5291.3,133549895,0.61%
18 Apr 2012,5300,5320.7,5342,5293.45,152743439,0.19%
17 Apr 2012,5289.7,5266.6,5298.2,5208.35,178895417,1.22%
16 Apr 2012,5226.2,5190.6,5233.5,5183.5,119730347,0.36%
13 Apr 2012,5207.45,5255.7,5306.75,5185.4,164225858,-1.32%
12 Apr 2012,5276.85,5246.75,5290.6,5246.75,152684788,0.96%
11 Apr 2012,5226.85,5209.45,5263.65,5190.8,167013527,-0.32%
10 Apr 2012,5243.6,5254.1,5255.8,5211.85,156106794,0.18%
09 Apr 2012,5234.4,5282.5,5287.9,5228,111914936,-1.66%
04 Apr 2012,5322.9,5328.65,5338.4,5305.3,122106162,-0.66%
03 Apr 2012,5358.5,5353.2,5378.75,5344.45,152496489,0.76%
02 Apr 2012,5317.9,5296.35,5331.55,5278.8,134538287,0.42%
30 Mar 2012,5295.55,5206.6,5307.1,5203.65,164790056,2.25%
29 Mar 2012,5178.85,5145.95,5194.3,5135.95,242557889,-0.31%
28 Mar 2012,5194.75,5231.7,5236.55,5169.6,145803597,-0.92%
27 Mar 2012,5243.15,5242.95,5277.95,5184.65,208775421,1.14%
26 Mar 2012,5184.25,5274.35,5274.95,5174.9,169785835,-1.78%
23 Mar 2012,5278.2,5255.65,5312,5220,172738574,0.95%
22 Mar 2012,5228.45,5361.1,5385.95,5205.65,205581062,-2.54%
21 Mar 2012,5364.95,5267.2,5372.35,5256,199787985,1.71%
20 Mar 2012,5274.85,5257.15,5297.35,5233.25,181345285,0.34%
19 Mar 2012,5257.05,5337.35,5340.7,5238.55,179877454,-1.14%
16 Mar 2012,5317.9,5380.35,5445.65,5305,267521147,-1.16%
15 Mar 2012,5380.5,5462.5,5462.5,5362.3,160257651,-1.53%
14 Mar 2012,5463.9,5490.55,5499.4,5437.8,181714070,0.63%
13 Mar 2012,5429.5,5391.05,5438.65,5390.8,179965296,1.31%
12 Mar 2012,5359.55,5420.1,5421.9,5327.3,176668237,0.49%
09 Mar 2012,5333.55,5294.1,5342.3,5291.6,203005845,2.17%
07 Mar 2012,5220.45,5207.05,5243.85,5171.45,230726017,-0.04%
06 Mar 2012,5222.4,5266,5382.05,5206.4,290396014,-1.10%
05 Mar 2012,5280.35,5342.55,5344.5,5265.7,196421155,-1.47%
03 Mar 2012,5359.4,5360.05,5369.6,5353.4,16770991,0.00%
02 Mar 2012,5359.35,5369.45,5392.55,5315.05,185021526,0.37%
01 Mar 2012,5339.75,5366,5372.45,5297.5,196867905,-0.84%
29 Feb 2012,5385.2,5424.95,5458.8,5352.25,226022232,0.18%
